1.5707963267948966	-2.5768655210209124e-17	-1.0411105177396814e-16	0.4495048662405592	-1.2266450142132405e-15	1.3489962077382324e-18	9.14004412200632e-15	2.064779562774539e-9
2.1025203940537023	-1.796080535484201e-17	-8.260753094397959e-17	0.20401875803525213	-2.6633016685522937e-16	1.7025054076530204e-19	6.00382065116396e-16	7.86772179301161e-11
-3.141592653589793	-1.81280492354361e-17	-8.342096242248476e-17	0.20896000000025827	-2.7730439732049296e-16	1.7974993131032222e-19	6.437299053359824e-16	8.554215061071556e-11
-2.1025203940537023	-1.796080535484201e-17	-8.260753094397959e-17	0.20401875803525213	-2.6633016685522937e-16	1.7025054076530204e-19	6.00382065116396e-16	7.86772179301161e-11
-1.5707963267948966	-2.5768655210209124e-17	-1.0411105177396814e-16	0.4495048662405592	-1.2266450142132405e-15	1.3489962077382324e-18	9.14004412200632e-15	2.064779562774539e-9
-1.3771743339389513	-2.2619320997808857e-17	-6.729202221166896e-17	0.45709297151558537	-3.3901221490172177e-15	5.665409504518628e-18	7.627200577727307e-14	2.6337463285648956e-8
-1.2847448850775784	4.9634429623474586e-18	7.168863401636626e-18	-0.13158539264011718	-4.820802809395562e-15	1.0762379874237221e-17	3.59896633155456e-13	1.6949195256491722e-7
-1.231503712340852	1.5210887713968415e-17	-3.573499561150326e-17	-0.28247070312533484	4.611216557096313e-16	-2.711153462681779e-18	1.1970495594155893e-12	7.169193454427413e-7
-1.4536875822280324	2.051078350548741e-17	-8.284199881116101e-19	-0.4407132031255102	-1.896606670887482e-15	4.26710692059698e-18	9.237889850839463e-13	5.253189623338229e-7
-1.5707963267948966	-1.6389736048752308e-19	-2.1251997371202304e-18	-0.018862960639980594	-4.831295915781265e-15	1.040610238705815e-17	2.9248141190420225e-13	1.3214589201757048e-7
-1.687905071361761	2.051078350548741e-17	-8.284199881116101e-19	-0.4407132031255102	-1.896606670887482e-15	4.26710692059698e-18	9.237889850839463e-13	5.253189623338229e-7
-1.856847768512215	4.9634429623474586e-18	7.168863401636626e-18	-0.13158539264011718	-4.820802809395562e-15	1.0762379874237221e-17	3.59896633155456e-13	1.6949195256491722e-7
-1.9100889412489412	1.5210887713968415e-17	-3.573499561150326e-17	-0.28247070312533484	4.611216557096313e-16	-2.711153462681779e-18	1.1970495594155893e-12	7.169193454427413e-7
-2.1025203940537023	1.7287128578492785e-17	1.8051073672459462e-17	-0.39663908864044284	-3.955382422145787e-15	9.510143186622366e-18	6.147912346791895e-13	3.2226188464175555e-7
-2.1025203940537023	-2.263837904593959e-17	-1.6853406841319989e-16	0.7160942968758249	7.614192444936609e-15	-2.6694955964244634e-17	1.876193953488737e-12	1.2293315301580636e-6
-2.2937756801963873	1.4002482697460734e-17	-4.142545289264598e-17	-0.2490832486402972	8.068981233093731e-16	-3.786980835400719e-18	1.2338474308837359e-12	7.434461137723379e-7
-2.511947470943637	1.9979652373322116e-17	-6.872489186629251e-18	-0.4217436124854901	-1.4430020639222066e-15	2.981850632637823e-18	9.80283337377667e-13	5.641020617436735e-7
-2.7397220061493366	1.9744508193963638e-17	-8.94524459344217e-18	-0.41409116576048166	-1.2938629944884485e-15	2.5523810385009416e-18	9.983517421693755e-13	5.766018592013174e-7
-2.954903322775544	1.1690623979129539e-17	-5.1612403893144747e-17	-0.18598568196522314	1.4105119833014949e-15	-5.6909038934154175e-18	1.2966691937401289e-12	7.890976932810711e-7
3.141592653589793	-3.3618653457725445e-17	-2.0069788373897017e-16	1.0000000000011562	9.195805468982327e-15	-3.237153093763866e-17	2.0116559541749446e-12	1.33659610329243e-6
2.954903322775544	1.1690623979129539e-17	-5.1612403893144747e-17	-0.18598568196522314	1.4105119833014949e-15	-5.6909038934154175e-18	1.2966691937401289e-12	7.890976932810711e-7
-3.141592653589793	1.845440937774404e-17	1.708287791276154e-17	-0.4198400000004719	-3.712647785617485e-15	8.968881485755427e-18	6.59179423064046e-13	3.5038064890149093e-7
-2.903347895411048	6.987053232987833e-18	1.0276956245415232e-17	-0.17598070596517013	-4.778461493912222e-15	1.081119061903246e-17	3.9017809477007886e-13	1.867459546366472e-7
-2.626043646130814	1.553753610662703e-18	1.2001581038954663e-18	-0.05662950176002561	-4.84184340881071e-15	1.0558611170328208e-17	3.1380388924697265e-13	1.4378902156249874e-7
-2.3462938236043565	5.9163510830078344e-18	8.675587332616892e-18	-0.15250452048514113	-4.803892805005157e-15	1.0792779693479893e-17	3.738453781539113e-13	1.7740512474304098e-7
-2.4370985893475754	-2.216537958637227e-17	-6.531938539939708e-17	0.4484922582405752	-3.4578409378675595e-15	5.835511746588959e-18	8.021428931889747e-14	2.797936348796791e-8
-2.1025203940537023	-1.452820482379393e-17	-3.804763251635646e-17	0.2928762075153929	-4.2457211473586914e-15	8.04030710367094e-18	1.4589284182328418e-13	5.735569187105461e-8
-2.1025203940537023	-2.705748359762645e-17	-1.0020302157045087e-16	0.5058821142406322	-1.803397628427113e-15	2.2980837116286457e-18	1.921222608372467e-14	5.0353419475274305e-9
-1.764418319650842	-2.2619320997808857e-17	-6.729202221166896e-17	0.45709297151558537	-3.3901221490172177e-15	5.665409504518628e-18	7.627200577727307e-14	2.6337463285648956e-8
-2.626043646130814	-2.594145778456139e-17	-1.0404347499300158e-16	0.45586951403556725	-1.2733619283867951e-15	1.4200816622299137e-18	9.806371538967895e-15	2.246703461914043e-9
3.141592653589793	-2.7096776385729636e-17	-9.942348362923629e-17	0.5094400000006372	-1.8675643374915922e-15	2.4129101393440673e-18	2.0599356970751437e-14	5.474697639085796e-9
-2.8138541468092377	-2.188453971740727e-17	-6.412871915199769e-17	0.44311022603556915	-3.4979259890305447e-15	5.937400859918299e-18	8.263708566782051e-14	2.8996510252901556e-8
3.141592653589793	-1.334911231809001e-17	-3.449206983029333e-17	0.26784000000036295	-4.329381158002145e-15	8.308046154251408e-18	1.5642636699664364e-13	6.23602277952116e-8
2.903347895411048	6.987053232987833e-18	1.0276956245415232e-17	-0.17598070596517013	-4.778461493912222e-15	1.081119061903246e-17	3.9017809477007886e-13	1.867459546366472e-7
2.7397220061493366	1.9744508193963638e-17	-8.94524459344217e-18	-0.41409116576048166	-1.2938629944884485e-15	2.5523810385009416e-18	9.983517421693755e-13	5.766018592013174e-7
2.511947470943637	1.9979652373322116e-17	-6.872489186629251e-18	-0.4217436124854901	-1.4430020639222066e-15	2.981850632637823e-18	9.80283337377667e-13	5.641020617436735e-7
2.626043646130814	1.553753610662703e-18	1.2001581038954663e-18	-0.05662950176002561	-4.84184340881071e-15	1.0558611170328208e-17	3.1380388924697265e-13	1.4378902156249874e-7
2.8138541468092377	-2.188453971740727e-17	-6.412871915199769e-17	0.44311022603556915	-3.4979259890305447e-15	5.937400859918299e-18	8.263708566782051e-14	2.8996510252901556e-8
2.4370985893475754	-2.216537958637227e-17	-6.531938539939708e-17	0.4484922582405752	-3.4578409378675595e-15	5.835511746588959e-18	8.021428931889747e-14	2.797936348796791e-8
2.626043646130814	-2.594145778456139e-17	-1.0404347499300158e-16	0.45586951403556725	-1.2733619283867951e-15	1.4200816622299137e-18	9.806371538967895e-15	2.246703461914043e-9
2.1025203940537023	-2.705748359762645e-17	-1.0020302157045087e-16	0.5058821142406322	-1.803397628427113e-15	2.2980837116286457e-18	1.921222608372467e-14	5.0353419475274305e-9
2.1025203940537023	-1.452820482379393e-17	-3.804763251635646e-17	0.2928762075153929	-4.2457211473586914e-15	8.04030710367094e-18	1.4589284182328418e-13	5.735569187105461e-8
2.1025203940537023	1.7287128578492785e-17	1.8051073672459462e-17	-0.39663908864044284	-3.955382422145787e-15	9.510143186622366e-18	6.147912346791895e-13	3.2226188464175555e-7
2.3462938236043565	5.9163510830078344e-18	8.675587332616892e-18	-0.15250452048514113	-4.803892805005157e-15	1.0792779693479893e-17	3.738453781539113e-13	1.7740512474304098e-7
2.2937756801963873	1.4002482697460734e-17	-4.142545289264598e-17	-0.2490832486402972	8.068981233093731e-16	-3.786980835400719e-18	1.2338474308837359e-12	7.434461137723379e-7
2.1025203940537023	-2.263837904593959e-17	-1.6853406841319989e-16	0.7160942968758249	7.614192444936609e-15	-2.6694955964244634e-17	1.876193953488737e-12	1.2293315301580636e-6
1.9100889412489412	1.5210887713968415e-17	-3.573499561150326e-17	-0.28247070312533484	4.611216557096313e-16	-2.711153462681779e-18	1.1970495594155893e-12	7.169193454427413e-7
1.856847768512215	4.9634429623474586e-18	7.168863401636626e-18	-0.13158539264011718	-4.820802809395562e-15	1.0762379874237221e-17	3.59896633155456e-13	1.6949195256491722e-7
1.764418319650842	-2.2619320997808857e-17	-6.729202221166896e-17	0.45709297151558537	-3.3901221490172177e-15	5.665409504518628e-18	7.627200577727307e-14	2.6337463285648956e-8
1.5707963267948966	-1.6389736048752308e-19	-2.1251997371202304e-18	-0.018862960639980594	-4.831295915781265e-15	1.040610238705815e-17	2.9248141190420225e-13	1.3214589201757048e-7
1.3771743339389513	-2.2619320997808857e-17	-6.729202221166896e-17	0.45709297151558537	-3.3901221490172177e-15	5.665409504518628e-18	7.627200577727307e-14	2.6337463285648956e-8
1.039072259536091	-2.705748359762645e-17	-1.0020302157045087e-16	0.5058821142406322	-1.803397628427113e-15	2.2980837116286457e-18	1.921222608372467e-14	5.0353419475274305e-9
0.5155490074589791	-2.594145778456139e-17	-1.0404347499300158e-16	0.45586951403556725	-1.2733619283867951e-15	1.4200816622299137e-18	9.806371538967895e-15	2.246703461914043e-9
-0.0	-2.7096776385729636e-17	-9.942348362923629e-17	0.5094400000006372	-1.8675643374915922e-15	2.4129101393440673e-18	2.0599356970751437e-14	5.474697639085796e-9
-0.3277385067805555	-2.188453971740727e-17	-6.412871915199769e-17	0.44311022603556915	-3.4979259890305447e-15	5.937400859918299e-18	8.263708566782051e-14	2.8996510252901556e-8
-0.5155490074589791	1.553753610662703e-18	1.2001581038954663e-18	-0.05662950176002561	-4.84184340881071e-15	1.0558611170328208e-17	3.1380388924697265e-13	1.4378902156249874e-7
-0.629645182646156	1.9979652373322116e-17	-6.872489186629251e-18	-0.4217436124854901	-1.4430020639222066e-15	2.981850632637823e-18	9.80283337377667e-13	5.641020617436735e-7
-0.4018706474404565	1.9744508193963638e-17	-8.94524459344217e-18	-0.41409116576048166	-1.2938629944884485e-15	2.5523810385009416e-18	9.983517421693755e-13	5.766018592013174e-7
-0.23824475817874505	6.987053232987833e-18	1.0276956245415232e-17	-0.17598070596517013	-4.778461493912222e-15	1.081119061903246e-17	3.9017809477007886e-13	1.867459546366472e-7
0.0	-1.334911231809001e-17	-3.449206983029333e-17	0.26784000000036295	-4.329381158002145e-15	8.308046154251408e-18	1.5642636699664364e-13	6.23602277952116e-8
0.3277385067805555	-2.188453971740727e-17	-6.412871915199769e-17	0.44311022603556915	-3.4979259890305447e-15	5.937400859918299e-18	8.263708566782051e-14	2.8996510252901556e-8
0.7044940642422177	-2.216537958637227e-17	-6.531938539939708e-17	0.4484922582405752	-3.4578409378675595e-15	5.835511746588959e-18	8.021428931889747e-14	2.797936348796791e-8
1.039072259536091	-1.452820482379393e-17	-3.804763251635646e-17	0.2928762075153929	-4.2457211473586914e-15	8.04030710367094e-18	1.4589284182328418e-13	5.735569187105461e-8
1.2847448850775784	4.9634429623474586e-18	7.168863401636626e-18	-0.13158539264011718	-4.820802809395562e-15	1.0762379874237221e-17	3.59896633155456e-13	1.6949195256491722e-7
1.4536875822280324	2.051078350548741e-17	-8.284199881116101e-19	-0.4407132031255102	-1.896606670887482e-15	4.26710692059698e-18	9.237889850839463e-13	5.253189623338229e-7
1.231503712340852	1.5210887713968415e-17	-3.573499561150326e-17	-0.28247070312533484	4.611216557096313e-16	-2.711153462681779e-18	1.1970495594155893e-12	7.169193454427413e-7
1.039072259536091	1.7287128578492785e-17	1.8051073672459462e-17	-0.39663908864044284	-3.955382422145787e-15	9.510143186622366e-18	6.147912346791895e-13	3.2226188464175555e-7
0.7952988299854369	5.9163510830078344e-18	8.675587332616892e-18	-0.15250452048514113	-4.803892805005157e-15	1.0792779693479893e-17	3.738453781539113e-13	1.7740512474304098e-7
0.5155490074589791	1.553753610662703e-18	1.2001581038954663e-18	-0.05662950176002561	-4.84184340881071e-15	1.0558611170328208e-17	3.1380388924697265e-13	1.4378902156249874e-7
0.23824475817874505	6.987053232987833e-18	1.0276956245415232e-17	-0.17598070596517013	-4.778461493912222e-15	1.081119061903246e-17	3.9017809477007886e-13	1.867459546366472e-7
-0.0	1.845440937774404e-17	1.708287791276154e-17	-0.4198400000004719	-3.712647785617485e-15	8.968881485755427e-18	6.59179423064046e-13	3.5038064890149093e-7
-0.18668933081424932	1.1690623979129539e-17	-5.1612403893144747e-17	-0.18598568196522314	1.4105119833014949e-15	-5.6909038934154175e-18	1.2966691937401289e-12	7.890976932810711e-7
0.0	-3.3618653457725445e-17	-2.0069788373897017e-16	1.0000000000011562	9.195805468982327e-15	-3.237153093763866e-17	2.0116559541749446e-12	1.33659610329243e-6
0.18668933081424932	1.1690623979129539e-17	-5.1612403893144747e-17	-0.18598568196522314	1.4105119833014949e-15	-5.6909038934154175e-18	1.2966691937401289e-12	7.890976932810711e-7
0.4018706474404565	1.9744508193963638e-17	-8.94524459344217e-18	-0.41409116576048166	-1.2938629944884485e-15	2.5523810385009416e-18	9.983517421693755e-13	5.766018592013174e-7
0.629645182646156	1.9979652373322116e-17	-6.872489186629251e-18	-0.4217436124854901	-1.4430020639222066e-15	2.981850632637823e-18	9.80283337377667e-13	5.641020617436735e-7
0.8478169733934058	1.4002482697460734e-17	-4.142545289264598e-17	-0.2490832486402972	8.068981233093731e-16	-3.786980835400719e-18	1.2338474308837359e-12	7.434461137723379e-7
1.039072259536091	-2.263837904593959e-17	-1.6853406841319989e-16	0.7160942968758249	7.614192444936609e-15	-2.6694955964244634e-17	1.876193953488737e-12	1.2293315301580636e-6
1.687905071361761	2.051078350548741e-17	-8.284199881116101e-19	-0.4407132031255102	-1.896606670887482e-15	4.26710692059698e-18	9.237889850839463e-13	5.253189623338229e-7
